CowTagID,NbSp,NbSpP,NbFEs,NbFEsP,Vol8D
V4,18,35.294117647058826,11,47.82608695652174,29.763200753444952
V18,16,31.372549019607842,13,56.52173913043478,48.13709779761195
V3,19,37.254901960784316,15,65.21739130434783,39.97396547017122
V14,10,19.607843137254903,7,30.434782608695656,8.513558441604815
V16,11,21.568627450980394,8,34.78260869565217,21.11936385844601
V17,8,15.686274509803921,6,26.08695652173913,2.7096532235920034
V20,10,19.607843137254903,7,30.434782608695656,18.467880956448685
V9,12,23.52941176470588,8,34.78260869565217,9.014781963060612
V8,16,31.372549019607842,13,56.52173913043478,43.39653227656802
V19,19,37.254901960784316,15,65.21739130434783,64.77381651807951
V15,22,43.13725490196079,17,73.91304347826086,51.66256853549105
V11,19,37.254901960784316,15,65.21739130434783,51.66256853549106
V12,19,37.254901960784316,13,56.52173913043478,56.44381178942871
V5,17,33.33333333333333,14,60.86956521739131,65.51996411548289
V10,15,29.411764705882355,11,47.82608695652174,31.82720640368829
V2,29,56.86274509803921,16,69.56521739130434,66.23021855790854
V6,18,35.294117647058826,13,56.52173913043478,50.31509144115308
V1,20,39.21568627450981,12,52.17391304347826,24.36187131345782
V7,14,27.450980392156865,11,47.82608695652174,47.58027215686135
VSEEP,1,1.9607843137254901,1,3.571428571428571,0
